Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
08-06-2017,1166.788031,1179.820068,1153.911098,1167.280151,4382172,0,0
09-06-2017,1166.928807,1180.30596,1154.073652,1167.532104,4384972,0,0
12-06-2017,1167.126289,1180.536518,1154.233316,1168.067139,4386844,0,0
13-06-2017,1167.188556,1180.907655,1154.239923,1168.399048,4388816,13.75,0
14-06-2017,1167.919799,1181.106132,1154.67541,1169.122437,4391664,0,0
15-06-2017,1168.460536,1181.740456,1154.818113,1169.364502,4395936,0,0
16-06-2017,1169.12301,1181.87499,1154.83667,1169.443481,4397518,0,0
19-06-2017,1170.201127,1181.991902,1155.006442,1169.87146,4400504,0,0
20-06-2017,1170.248203,1182.450703,1155.402176,1169.921753,4408554,0,0
21-06-2017,1170.555105,1182.555701,1156.307434,1170.155518,4409118,0,0
22-06-2017,1170.782145,1183.208272,1156.396187,1170.597656,4411602,0,0
23-06-2017,1170.986739,1183.288148,1156.437501,1170.750366,4413506,0,0
27-06-2017,1171.428026,1184.39539,1156.461953,1170.772339,4420076,0,0
28-06-2017,1171.430516,1184.571877,1157.075483,1171.341309,4420803,0,0
29-06-2017,1172.195187,1184.654378,1157.669936,1171.493042,4423532,0,0
30-06-2017,1173.394789,1185.550316,1157.987499,1172.722046,4425190,0,0
03-07-2017,1173.517119,1186.717501,1158.027047,1172.827026,4432156,0,0
04-07-2017,1174.18482,1187.351411,1158.5761,1173.176392,4440632,0,0
05-07-2017,1175.001357,1188.427011,1159.577835,1173.782349,4444684,0,0
06-07-2017,1175.675428,1188.819968,1159.786183,1173.916504,4445488,0,0
07-07-2017,1175.70613,1188.849979,1160.37169,1174.191895,4459324,0,0
10-07-2017,1175.978717,1188.897841,1162.685735,1175.012451,4462876,0,0
11-07-2017,1176.013322,1189.500616,1162.996707,1176.246094,4464136,0,0
12-07-2017,1176.070492,1190.354797,1163.836535,1176.605713,4465928,0,0
13-07-2017,1176.53534,1190.477034,1164.098314,1177.718262,4470094,0,0
14-07-2017,1176.588049,1191.010128,1164.498449,1177.734741,4472520,0,0
17-07-2017,1176.859858,1191.021975,1164.499815,1177.757446,4472944,0,0
18-07-2017,1177.022668,1191.053739,1164.543778,1178.067017,4476374,0,0
19-07-2017,1177.110746,1191.097229,1165.06024,1178.846069,4480734,0,0
20-07-2017,1177.323672,1191.244477,1165.58701,1179.467896,4482898,0,0
21-07-2017,1177.512037,1191.406082,1166.401339,1179.526123,4488916,0,0
24-07-2017,1177.757404,1191.773693,1167.057026,1179.820068,4492016,3.5,0
25-07-2017,1178.159463,1192.168362,1167.100744,1179.820068,4492296,0,0
26-07-2017,1178.532791,1193.036328,1167.188303,1180.105591,4494438,0,0
27-07-2017,1178.846285,1193.55763,1167.988421,1180.802368,4495532,0,0
28-07-2017,1179.489628,1194.229254,1167.999914,1180.849121,4499524,0,0
31-07-2017,1179.820068,1194.22966,1169.216889,1181.217407,4500226,0,0
01-08-2017,1182.015332,1194.577049,1169.373816,1182.237183,4501330,0,0
02-08-2017,1182.288725,1194.577302,1169.744769,1182.454712,4501496,0,0
03-08-2017,1182.415124,1194.690325,1169.788805,1182.509033,4502732,0,0
04-08-2017,1182.792589,1195.031329,1170.033469,1182.814819,4505496,0,0
07-08-2017,1182.916381,1195.247492,1170.041474,1183.364136,4506152,0,0
08-08-2017,1183.667143,1195.463328,1170.58728,1183.451904,4507752,0,0
09-08-2017,1184.305189,1195.774215,1170.813069,1183.657593,4508432,0,0
10-08-2017,1184.386993,1195.778115,1170.903273,1183.928833,4508530,0,0
11-08-2017,1184.39539,1197.087689,1171.56946,1185.945679,4509135,0,0
14-08-2017,1184.540992,1197.632458,1172.195187,1186.376709,4509844,0,0
16-08-2017,1185.191301,1197.653909,1172.870046,1186.508911,4514046,0,0
17-08-2017,1185.191594,1198.087684,1172.870703,1186.961182,4515704,0,0
18-08-2017,1185.256313,1198.183853,1173.681365,1187.00647,4516056,0,0
21-08-2017,1185.85743,1198.418371,1173.75183,1187.404053,4518892,0,0
22-08-2017,1185.980969,1198.870732,1174.123373,1187.483032,4520045,0,0
23-08-2017,1186.289329,1200.703956,1174.269491,1187.920898,4522410,0,0
24-08-2017,1186.717501,1200.866808,1174.455293,1187.970825,4522838,0,0
28-08-2017,1187.520952,1200.958325,1174.959773,1188.363159,4530168,0,0
29-08-2017,1189.26847,1202.721257,1175.470455,1188.38562,4535184,0,0
30-08-2017,1189.310981,1202.906526,1175.705826,1189.625366,4536200,0,0
31-08-2017,1190.660656,1203.299489,1176.605734,1189.69873,4542360,0,0
01-09-2017,1193.282767,1203.506175,1176.790184,1190.677246,4544088,0,0
04-09-2017,1193.283106,1205.063855,1177.512037,1190.7677,4545208,0,0
05-09-2017,1194.113635,1205.74012,1178.028622,1191.73877,4551822,0,0
06-09-2017,1194.147898,1205.784209,1178.291139,1192.670898,4552666,0,0
07-09-2017,1194.951279,1205.995072,1178.499355,1192.817261,4552804,0,0
08-09-2017,1195.40811,1206.054426,1178.532986,1193.126099,4553242,0,0
11-09-2017,1195.509081,1206.76075,1178.577064,1193.873413,4555798,0,0
12-09-2017,1195.822695,1206.950403,1179.069753,1194.626587,4556067,0,0
13-09-2017,1195.870417,1207.097385,1179.175417,1195.361572,4557892,0,0
14-09-2017,1196.111221,1207.352892,1179.629445,1195.59314,4559896,0,0
15-09-2017,1196.780134,1209.124845,1179.820068,1196.168091,4563136,0,0
18-09-2017,1197.479489,1209.725837,1182.015332,1196.611084,4564232,0,0
19-09-2017,1197.574322,1209.795329,1182.46385,1197.038574,4567936,0,0
20-09-2017,1197.734562,1210.049492,1183.191923,1197.102905,4570143,0,0
21-09-2017,1197.777341,1210.48104,1183.732508,1197.119751,4575317,0,0
22-09-2017,1197.77759,1211.742295,1185.210072,1197.21228,4587312,0,0
25-09-2017,1199.108833,1211.780081,1186.079061,1197.391479,4587874,0,0
26-09-2017,1199.207208,1212.478576,1187.79592,1198.508301,4588224,0,0
27-09-2017,1199.590252,1212.578915,1188.029637,1198.80127,4593552,0,0
28-09-2017,1200.053879,1213.149344,1188.491839,1199.750122,4595224,0,0
29-09-2017,1200.311362,1213.673863,1189.39383,1199.928467,4597896,0,0
03-10-2017,1200.497041,1215.362127,1189.709428,1200.288452,4598809,0,0
04-10-2017,1201.469785,1215.949494,1190.948516,1200.958496,4599424,0,0
05-10-2017,1201.571246,1216.209135,1191.360087,1201.90625,4600064,0,0
06-10-2017,1202.767936,1216.225976,1191.406029,1202.087524,4604822,0,0
09-10-2017,1202.899362,1216.832744,1191.790054,1202.405151,4607118,0,0
10-10-2017,1203.834461,1217.263904,1192.423927,1203.221802,4608875,0,0
11-10-2017,1205.316275,1217.876595,1192.809309,1203.415894,4610406,0,0
12-10-2017,1205.944061,1218.483167,1193.285977,1203.679443,4620401,0,0
13-10-2017,1206.687628,1218.539581,1193.557752,1204.0896,4620978,0,0
16-10-2017,1206.865112,1220.658602,1194.069514,1205.109497,4622964,0,0
17-10-2017,1207.940061,1220.928687,1194.147874,1205.172729,4623203,0,0
18-10-2017,1209.369405,1221.968016,1194.147898,1206.780029,4628568,0,0
19-10-2017,1209.6056,1223.108642,1195.315296,1207.194336,4632080,0,0
23-10-2017,1209.957772,1224.419553,1196.075971,1207.406494,4635196,0,0
24-10-2017,1210.027067,1224.545848,1196.273407,1209.871094,4636600,0,0
25-10-2017,1210.166586,1224.545908,1196.342861,1211.720215,4638600,3.5,0
26-10-2017,1211.372366,1224.63971,1196.829945,1213.214966,4642668,0,0
27-10-2017,1211.388466,1224.754365,1197.595551,1213.423096,4645736,0,0
30-10-2017,1212.056614,1226.958746,1199.855143,1213.599365,4645778,0,0
31-10-2017,1212.062264,1226.959096,1201.406826,1213.838257,4652338,0,0
01-11-2017,1213.158011,1227.399597,1201.538512,1214.086304,4654146,0,0
02-11-2017,1214.434025,1229.580579,1201.883379,1215.315308,4655664,0,0
03-11-2017,1215.361885,1229.950724,1204.692576,1215.408325,4655761,0,0
06-11-2017,1216.289875,1230.066912,1206.548074,1216.663574,4656504,0,0
07-11-2017,1216.799841,1230.901938,1206.687628,1217.217651,4662712,0,0
08-11-2017,1217.217482,1231.790638,1207.383203,1218.214478,4664774,0,0
09-11-2017,1218.483167,1231.805021,1207.452964,1218.275513,4665092,0,0
10-11-2017,1218.647702,1232.123074,1208.229473,1218.585938,4666576,0,0
13-11-2017,1220.464647,1233.221064,1208.7053,1219.258301,4666804,0,0
14-11-2017,1220.70288,1233.221446,1209.21528,1219.977539,4672354,0,0
15-11-2017,1220.928558,1234.118184,1209.369405,1220.557373,4672896,0,0
16-11-2017,1220.928687,1234.844604,1209.516792,1221.091064,4674987,0,0
17-11-2017,1221.0677,1234.844859,1209.957772,1221.233887,4677684,0,0
20-11-2017,1221.113941,1235.726348,1210.954895,1221.531738,4677744,0,0
21-11-2017,1222.320149,1235.873586,1211.534887,1222.575317,4679712,0,0
22-11-2017,1222.784188,1236.342333,1212.045442,1223.247925,4680776,0,0
23-11-2017,1223.541616,1237.141067,1213.042577,1224.013306,4683919,0,0
24-11-2017,1224.545908,1237.628143,1213.135344,1224.636963,4686416,0,0
27-11-2017,1226.315644,1238.092067,1214.689171,1227.237061,4688482,0,0
28-11-2017,1227.268096,1238.37038,1215.454708,1227.770874,4692344,0,0
29-11-2017,1229.022941,1239.390818,1216.057787,1228.742798,4694008,0,0
30-11-2017,1229.278316,1239.785075,1216.753624,1229.023193,4697988,0,0
01-12-2017,1229.278383,1240.411109,1219.142548,1229.491089,4698472,0,0
04-12-2017,1230.421982,1241.233145,1220.372193,1229.965576,4699416,0,0
05-12-2017,1230.971459,1243.147791,1220.557433,1232.571899,4699828,0,0
06-12-2017,1233.9171,1245.32552,1220.743028,1233.058838,4700256,0,0
07-12-2017,1234.380726,1247.717524,1222.319903,1234.427368,4701168,0,0
08-12-2017,1238.555916,1249.225052,1224.63953,1236.491577,4702114,0,0
11-12-2017,1239.947346,1249.225478,1225.929693,1239.924316,4708848,0,0
12-12-2017,1242.034934,1250.059861,1229.278273,1242.444458,4709968,0,0
13-12-2017,1242.240384,1250.570337,1229.278383,1243.495972,4714118,0,0
14-12-2017,1243.658933,1252.240375,1234.93765,1243.774902,4716182,0,0
15-12-2017,1244.122223,1252.936134,1236.700383,1245.653198,4716456,0,0
18-12-2017,1244.26138,1253.585454,1236.723618,1245.908447,4716624,0,0
19-12-2017,1245.977891,1253.817239,1238.092388,1246.928711,4718224,0,0
20-12-2017,1245.97798,1256.600529,1238.555833,1247.462402,4723290,0,0
21-12-2017,1246.905741,1256.971666,1239.668974,1253.028687,4727766,0,0
22-12-2017,1252.472171,1262.21376,1239.99375,1254.072632,4728073,0,0
26-12-2017,1252.936134,1264.532911,1241.594378,1254.930908,4732082,0,0
27-12-2017,1253.423104,1264.927356,1244.05282,1255.858521,4734168,0,0
28-12-2017,1255.255601,1264.950563,1246.418532,1256.531006,4738272,0,0
29-12-2017,1257.110956,1274.784789,1249.387322,1256.647217,4738696,0,0
01-01-2018,1257.57503,1275.666094,1249.990569,1257.134277,4739040,0,0
02-01-2018,1259.430453,1277.985654,1250.292066,1259.151978,4739188,0,0
03-01-2018,1259.430489,1278.704557,1253.09861,1259.244873,4740714,0,0
04-01-2018,1262.77015,1279.840971,1253.423104,1268.707886,4743752,0,0
05-01-2018,1263.141343,1281.696521,1254.142192,1269.3573,4745206,0,0
08-01-2018,1274.784789,1284.016021,1255.95129,1273.856812,4745632,0,0
09-01-2018,1275.666094,1288.376286,1260.93792,1274.112061,4746092,0,0
10-01-2018,1278.449551,1301.179481,1261.425044,1279.817749,4748047,0,0
11-01-2018,1278.704557,1302.570846,1268.730931,1287.889404,4751000,0,0
12-01-2018,1288.260149,1306.282289,1271.282528,1294.453125,4751116,0,0
15-01-2018,1301.179481,1309.018867,1275.921435,1301.921875,4753108,0,0
16-01-2018,1302.869671,1314.680091,1290.60291,1309.84436,4754076,0,0
17-01-2018,1303.498757,1317.795526,1293.360896,1310.379028,4760020,0,0
18-01-2018,1310.774317,1324.258638,1301.033029,1313.889648,4761399,0,0
19-01-2018,1311.239418,1327.458285,1304.264617,1316.354004,4762419,0,0
22-01-2018,1313.564152,1331.233334,1310.77444,1316.516968,4763292,3.5,0
23-01-2018,1315.424047,1335.418174,1311.239241,1322.448486,4768200,0,0
24-01-2018,1318.63237,1335.976253,1312.425134,1324.119141,4771388,0,0
25-01-2018,1320.538856,1336.813074,1312.657467,1324.793335,4777672,0,0
29-01-2018,1329.815285,1337.254941,1313.564151,1328.327026,4784360,0,0
30-01-2018,1331.331472,1341.137204,1320.538856,1332.09375,4785400,0,0
31-01-2018,1333.930266,1349.62322,1325.188422,1334.348633,4789396,0,0
01-02-2018,1335.650436,1354.947262,1327.68998,1340.121948,4792144,0,0
02-02-2018,1343.856227,1356.844793,1327.792505,1342.299561,4804912,0,0
05-02-2018,1344.764165,1359.15523,1330.426965,1342.346191,4805284,0,0
06-02-2018,1345.159334,1360.555855,1335.417858,1352.924561,4805808,0,0
07-02-2018,1346.11261,1362.340259,1336.836265,1353.505615,4805954,0,0
08-02-2018,1359.131998,1364.246662,1344.717569,1353.668457,4807306,0,0
09-02-2018,1359.419472,1366.896871,1344.764165,1353.69043,4808408,0,0
12-02-2018,1360.015168,1368.431488,1344.950209,1353.924316,4817096,0,0
14-02-2018,1360.387343,1373.221094,1346.205797,1359.411255,4819208,0,0
15-02-2018,1360.782778,1375.057435,1346.879714,1359.550537,4820568,0,0
16-02-2018,1361.457093,1376.336318,1346.941069,1360.457153,4820952,0,0
19-02-2018,1362.130987,1377.96373,1350.808851,1363.805054,4821520,0,0
20-02-2018,1363.293454,1378.079954,1355.412274,1365.920654,4828176,0,0
21-02-2018,1366.89722,1383.055172,1357.899934,1369.245483,4829776,0,0
22-02-2018,1369.36175,1383.286003,1358.666956,1371.82605,4832512,0,0
23-02-2018,1371.686358,1387.98414,1359.131998,1372.755981,4840032,0,0
26-02-2018,1371.96548,1392.145409,1360.387343,1374.034668,4841672,0,0
27-02-2018,1373.546447,1394.749392,1360.782811,1375.383057,4844398,0,0
28-02-2018,1376.801114,1405.792656,1361.41055,1379.730591,4848136,0,0
01-03-2018,1380.98604,1406.559832,1369.640588,1381.776367,4853352,0,0
05-03-2018,1382.845952,1407.768884,1370.500786,1382.938965,4864152,0,0
06-03-2018,1384.845354,1409.349761,1374.267094,1393.656738,4865928,0,0
07-03-2018,1385.519618,1420.462478,1375.871315,1396.771851,4867400,0,0
08-03-2018,1397.260099,1423.392205,1376.359525,1401.514771,4868216,0,0
09-03-2018,1399.585012,1424.043089,1384.333676,1407.698975,4870456,0,0
12-03-2018,1399.585214,1424.321819,1387.960752,1409.675049,4874112,0,0
13-03-2018,1407.489847,1424.670742,1389.122979,1410.791016,4874670,0,0
14-03-2018,1411.209639,1430.808473,1391.262111,1411.23291,4875608,0,0
15-03-2018,1413.999431,1431.459394,1398.631784,1412.46521,4878464,0,0
16-03-2018,1414.929452,1431.668747,1403.53744,1414.604004,4879261,0,0
19-03-2018,1417.719371,1433.947026,1404.235113,1414.627197,4882712,0,0
20-03-2018,1417.71949,1436.318421,1404.792775,1414.836304,4888125,0,0
21-03-2018,1418.184319,1436.318479,1404.909158,1418.277344,4892662,0,0
22-03-2018,1419.114328,1436.760042,1405.397462,1419.18396,4893928,0,0
23-03-2018,1420.462478,1447.780184,1408.954259,1430.180786,4894756,0,0
26-03-2018,1427.48383,1453.987462,1409.814625,1442.362915,4898914,0,0
27-03-2018,1429.808637,1457.567844,1410.256443,1442.921387,4899312,0,0
28-03-2018,1436.783503,1461.124838,1411.442114,1444.153442,4900256,0,0
02-04-2018,1446.083264,1464.681928,1430.66927,1447.175537,4912920,0,0
03-04-2018,1448.384362,1464.68199,1432.598659,1449.058716,4919704,0,0
04-04-2018,1448.872817,1478.538554,1433.365866,1451.221069,4920864,0,0
05-04-2018,1450.732913,1482.35159,1436.225279,1459.381226,4925272,0,0
06-04-2018,1451.66257,1483.28107,1436.806446,1459.683472,4926914,0,0
09-04-2018,1452.592496,1483.281408,1440.782084,1466.007202,4927776,0,0
10-04-2018,1456.033594,1484.885517,1443.037497,1466.216675,4937020,0,0
11-04-2018,1458.637209,1485.582951,1446.43168,1466.379395,4940300,0,0
12-04-2018,1464.682223,1487.907734,1451.662842,1468.913574,4940975,0,0
13-04-2018,1472.12188,1489.697829,1456.359154,1472.400879,4941878,0,0
16-04-2018,1476.306635,1495.928506,1461.752582,1476.120728,4942808,0,0
17-04-2018,1478.584789,1499.555626,1462.752609,1482.188477,4943024,0,0
18-04-2018,1478.63132,1506.902292,1463.380228,1483.815796,4943988,0,0
19-04-2018,1482.188585,1515.388137,1467.880359,1487.396484,4946904,0,0
20-04-2018,1511.179859,1591.318935,1472.00539,1574.254272,4949808,0,0
23-04-2018,1531.277531,1600.990534,1506.530075,1582.065796,4951892,0,0
24-04-2018,1573.952138,1613.940153,1518.563567,1584.948853,4958152,0,0
25-04-2018,1585.576543,1619.520028,1554.190497,1590.667847,4966272,0,0
26-04-2018,1590.478564,1620.450018,1564.67584,1596.526733,4968201,0,0
27-04-2018,1592.086318,1621.147286,1576.067832,1600.08374,4971725,0,0
30-04-2018,1597.06138,1622.774628,1579.3922,1604.756836,4973000,0,0
02-05-2018,1599.618974,1624.983573,1582.012638,1605.082275,4979104,0,0
03-05-2018,1600.296443,1625.471991,1585.948474,1606.530762,4982976,0,0
04-05-2018,1604.175952,1626.029655,1585.994791,1607.407349,4983152,0,0
07-05-2018,1605.082253,1626.807351,1586.49586,1612.470459,4992744,0,0
08-05-2018,1606.128658,1631.609355,1588.269566,1613.591553,4995084,0,0
09-05-2018,1607.430455,1632.608999,1590.226237,1614.33606,4996232,0,0
10-05-2018,1612.080235,1635.65443,1596.596779,1615.97937,4997184,0,0
11-05-2018,1615.648755,1639.513982,1597.351112,1618.227417,4999584,0,0
14-05-2018,1617.52414,1640.028759,1598.409881,1618.473755,5000792,0,0
15-05-2018,1618.101708,1640.028824,1599.618801,1618.985229,5002632,0,0
16-05-2018,1618.496773,1642.396755,1599.618974,1619.241211,5006356,0,0
17-05-2018,1622.774628,1642.74827,1600.688432,1622.449463,5009920,0,0
18-05-2018,1622.926285,1642.768882,1603.09432,1623.611572,5009932,0,0
21-05-2018,1623.704762,1642.838361,1604.53719,1624.055176,5012476,0,0
22-05-2018,1625.963422,1647.811997,1605.896634,1624.51001,5012882,0,0
23-05-2018,1626.901346,1647.883563,1607.895243,1624.588135,5016110,0,0
24-05-2018,1628.796199,1647.883866,1608.334687,1625.146362,5016448,0,0
25-05-2018,1631.632671,1647.99932,1609.366324,1627.308228,5023440,0,0
28-05-2018,1631.981354,1648.348743,1612.080235,1627.41687,5023848,0,0
29-05-2018,1632.074483,1649.452732,1613.475236,1628.377563,5027680,0,0
30-05-2018,1633.44582,1650.208432,1613.661136,1628.377563,5029688,0,0
31-05-2018,1634.302771,1653.156449,1614.079614,1631.562866,5032060,14.5,2
01-06-2018,1635.340455,1654.346891,1615.916332,1632.574219,5049371,0,0
04-06-2018,1636.277978,1654.735988,1616.264891,1633.980835,5052848,0,0
05-06-2018,1638.247074,1655.323229,1616.398952,1635.574707,5059616,0,0
06-06-2018,1639.048973,1662.274716,1618.555607,1638.247437,5062650,0,0
07-06-2018,1639.049174,1670.121369,1618.59012,1638.351807,5064173,0,0
08-06-2018,1640.769465,1670.202624,1619.28747,1639.272827,5070896,0,0
11-06-2018,1641.327624,1673.785937,1619.931761,1640.685059,5072364,0,0
12-06-2018,1641.606314,1680.897224,1620.914638,1642.350342,5074436,0,0
13-06-2018,1644.717387,1681.594317,1621.845069,1645.674927,5085808,0,0
14-06-2018,1645.121486,1687.129246,1624.495216,1653.406006,5086176,0,0
15-06-2018,1647.530471,1708.291675,1626.901346,1653.812134,5089504,0,0
18-06-2018,1654.393354,1708.702783,1628.517443,1667.319702,5094390,0,0
19-06-2018,1669.020867,1708.808687,1633.376783,1670.035156,5099814,0,0
20-06-2018,1678.789507,1713.169083,1634.402547,1672.113281,5107184,0,0
21-06-2018,1678.838535,1717.529351,1635.81749,1674.37146,5113293,0,0
22-06-2018,1681.594317,1717.857718,1643.779691,1675.642944,5118300,0,0
25-06-2018,1685.546834,1718.109559,1644.525586,1676.17688,5119832,0,0
26-06-2018,1686.15459,1718.138735,1649.385327,1677.61145,5120880,0,0
27-06-2018,1687.851389,1721.889635,1661.158738,1684.778442,5121168,0,0
28-06-2018,1699.009819,1724.421409,1670.0026,1693.967285,5121812,0,0
29-06-2018,1702.854399,1732.016811,1670.984455,1697.040771,5122541,0,0
02-07-2018,1703.006186,1732.738224,1672.848017,1703.530151,5122872,0,0
03-07-2018,1704.230401,1737.74504,1673.92965,1705.901855,5129600,0,0
04-07-2018,1705.984701,1739.632838,1677.16164,1705.984741,5132864,0,0
05-07-2018,1708.291675,1742.050278,1680.079133,1705.99585,5135111,0,0
06-07-2018,1708.621268,1742.834435,1680.220285,1706.113403,5135694,0,0
09-07-2018,1709.41829,1745.050707,1685.975886,1706.631104,5138594,0,0
10-07-2018,1710.520808,1745.565024,1686.434775,1707.290405,5140212,0,0
11-07-2018,1712.70423,1746.384957,1687.429396,1708.902466,5148188,0,0
12-07-2018,1713.169083,1751.05183,1687.821828,1710.449707,5151814,0,0
13-07-2018,1713.645706,1751.308338,1691.159673,1710.824829,5154850,0,0
16-07-2018,1715.98199,1751.567489,1693.449418,1715.044312,5156316,0,0
17-07-2018,1717.8575,1753.30629,1693.477395,1718.404297,5161328,4,0
18-07-2018,1717.857718,1754.427689,1696.215989,1724.994385,5166816,0,0
19-07-2018,1718.551483,1754.435225,1696.314115,1725.406128,5168280,0,0
20-07-2018,1727.927441,1757.380699,1699.652276,1727.190918,5168397,0,0
23-07-2018,1728.909027,1760.112187,1702.347273,1727.890869,5170432,0,0
24-07-2018,1729.953691,1761.712785,1704.182946,1732.626099,5172916,0,0
25-07-2018,1732.836317,1761.896891,1704.230323,1733.965454,5173334,0,0
26-07-2018,1733.817999,1762.773192,1704.354883,1734.878296,5174220,0,0
27-07-2018,1736.243699,1762.773336,1705.265964,1735.914307,5174936,0,0
30-07-2018,1736.6116,1764.490343,1705.292362,1736.002075,5176492,0,0
31-07-2018,1741.892872,1765.431993,1707.542896,1736.61145,5179296,0,0
01-08-2018,1743.823066,1765.43204,1707.5429,1737.254272,5184318,0,0
02-08-2018,1744.066247,1767.221172,1708.621123,1738.220581,5187376,0,0
03-08-2018,1744.113183,1767.696242,1712.51276,1740.480469,5190366,0,0
06-08-2018,1745.565024,1768.209471,1713.785844,1742.237793,5195136,0,0
07-08-2018,1745.659088,1769.899552,1714.182375,1742.850342,5195580,0,0
08-08-2018,1747.562881,1773.089181,1718.40111,1744.717773,5197454,0,0
09-08-2018,1748.801518,1773.873488,1718.502426,1746.09021,5205744,0,0
10-08-2018,1751.567489,1777.016335,1721.054917,1749.879883,5209718,0,0
13-08-2018,1752.471704,1778.979679,1726.390699,1757.287842,5226192,0,0
14-08-2018,1755.074655,1780.589408,1727.515706,1758.272217,5228760,0,0
16-08-2018,1756.302973,1786.993757,1727.769444,1758.31311,5229680,0,0
17-08-2018,1757.899314,1787.088282,1728.098902,1758.652832,5231303,0,0
20-08-2018,1760.724174,1788.029383,1728.761829,1760.520752,5234808,0,0
21-08-2018,1760.724221,1788.782713,1729.652884,1760.865479,5235128,0,0
23-08-2018,1761.665661,1790.100882,1731.412693,1761.665649,5238928,0,0
24-08-2018,1762.773192,1790.85408,1733.418792,1763.148193,5241798,0,0
27-08-2018,1765.539435,1790.918208,1735.90835,1763.407471,5243956,0,0
28-08-2018,1767.198432,1793.678863,1737.184914,1764.694946,5244168,0,0
29-08-2018,1772.046573,1794.997265,1739.068255,1765.679932,5255690,0,0
30-08-2018,1774.877538,1795.55952,1741.347022,1767.173828,5257360,0,0
31-08-2018,1777.672643,1795.891762,1741.440626,1768.491943,5262294,0,0
03-09-2018,1778.463313,1796.651811,1746.082073,1769.782227,5264798,0,0
04-09-2018,1778.613727,1796.768592,1747.562982,1770.751831,5265296,0,0
05-09-2018,1778.61378,1797.256842,1749.048625,1773.2854,5268901,0,0
06-09-2018,1779.555407,1797.445018,1754.193266,1776.354004,5269388,0,0
07-09-2018,1779.745459,1797.759518,1755.357508,1776.683594,5273773,0,0
10-09-2018,1781.250259,1797.821635,1757.070415,1778.190186,5279004,0,0
11-09-2018,1781.620856,1798.386389,1757.616929,1778.802368,5280988,0,0
12-09-2018,1783.321543,1798.561475,1759.584913,1779.790771,5281488,0,0
14-09-2018,1785.2045,1798.664233,1760.724154,1780.355835,5282806,0,0
17-09-2018,1786.834079,1800.244018,1760.959461,1782.427124,5282942,0,0
18-09-2018,1788.029727,1801.31253,1760.959779,1782.898193,5283220,0,0
19-09-2018,1788.970926,1801.315352,1762.70135,1784.074829,5284488,0,0
21-09-2018,1788.971051,1804.500533,1762.701394,1785.016479,5288638,0,0
24-09-2018,1790.85408,1806.860757,1764.414246,1785.252075,5292360,0,0
25-09-2018,1792.62665,1807.802482,1764.498191,1785.410522,5293830,0,0
26-09-2018,1793.678884,1809.497441,1764.678565,1785.508667,5298612,0,0
27-09-2018,1793.74923,1810.026052,1765.724621,1786.993774,5298780,0,0
28-09-2018,1794.055701,1812.458887,1765.855492,1787.427002,5301384,0,0
01-10-2018,1794.432201,1814.722913,1769.216164,1788.029419,5303302,0,0
03-10-2018,1794.692743,1816.287388,1769.652945,1788.92395,5307397,0,0
04-10-2018,1794.692818,1817.123844,1770.159629,1791.252075,5308752,0,0
05-10-2018,1795.938641,1818.201694,1771.081325,1791.278076,5310408,0,0
08-10-2018,1796.503455,1818.201777,1772.493563,1791.607178,5311752,0,0
09-10-2018,1796.651811,1821.112981,1772.949041,1792.822876,5313249,0,0
10-10-2018,1796.97434,1821.196254,1773.247164,1793.418945,5317862,0,0
11-10-2018,1797.445073,1821.407889,1774.612319,1793.764038,5325328,0,0
12-10-2018,1798.222361,1823.000275,1774.8473,1794.268311,5330200,0,0
15-10-2018,1798.364849,1824.279561,1774.85642,1794.598511,5331904,0,0
16-10-2018,1798.386804,1824.698669,1775.160621,1797.334717,5334612,0,0
17-10-2018,1798.909901,1825.597938,1775.930312,1797.397949,5338548,0,0
19-10-2018,1799.505091,1825.692163,1776.135362,1797.613403,5344330,0,0
22-10-2018,1803.094633,1825.830946,1776.307015,1797.633179,5346166,0,0
23-10-2018,1803.094663,1828.23416,1780.496852,1801.014771,5350604,4,0
24-10-2018,1803.917004,1829.371032,1782.38026,1801.63501,5359120,0,0
25-10-2018,1804.125432,1830.305593,1782.474262,1802.405029,5359768,0,0
26-10-2018,1806.723484,1830.548927,1783.369863,1802.953247,5360992,0,0
29-10-2018,1806.860785,1830.72926,1785.256823,1803.13147,5366696,0,0
30-10-2018,1806.959284,1831.294318,1788.02934,1806.204468,5370983,0,0
31-10-2018,1807.156786,1832.377113,1788.51231,1806.390015,5371728,0,0
01-11-2018,1809.035087,1833.959341,1788.971065,1806.723389,5375740,0,0
02-11-2018,1809.497441,1834.941136,1790.02213,1810.909546,5377524,0,0
05-11-2018,1812.458887,1835.107525,1790.195014,1812.432129,5378830,0,0
06-11-2018,1812.510159,1836.049185,1791.742881,1812.834351,5380350,0,0
07-11-2018,1821.172456,1836.605993,1791.795867,1817.008423,5383576,0,0
09-11-2018,1822.794039,1837.404625,1793.678658,1819.76001,5388136,0,0
12-11-2018,1823.471883,1840.380379,1793.678843,1821.878784,5391496,0,0
13-11-2018,1823.943835,1840.831727,1793.678904,1822.631836,5397342,0,0
14-11-2018,1824.67311,1845.954722,1793.749162,1822.981812,5400148,0,0
15-11-2018,1825.612898,1847.300659,1796.97434,1824.891602,5400496,0,0
